"","zUnidentified_Family","zUnidentified","Pedosphaeraceae","Chitinophagaceae","Xanthobacteraceae","Nitrosomonadaceae","Devosiaceae","Rhizobiaceae","Steroidobacteraceae","Blastocatellaceae","Nitrospiraceae","Sandaracinaceae","Micrococcaceae","Sphingomonadaceae","Gemmatimonadaceae","Pyrinomonadaceae","Microscillaceae","Methyloligellaceae","BIrii41","Burkholderiaceae","Beijerinckiaceae","Intrasporangiaceae","Micromonosporaceae","Gaiellaceae","Xanthomonadaceae","Streptomycetaceae","Mycobacteriaceae","Hyphomicrobiaceae","Aeromonadaceae","env.OPS_17","A4b","Pseudonocardiaceae","Saprospiraceae","Microbacteriaceae","Clostridiaceae_1","Rhizobiales_Incertae_Sedis","Nocardioidaceae","SC-I-84","Iamiaceae","Chthoniobacteraceae","67-14","Weeksellaceae","Amb-16S-1323","Diplorickettsiaceae","Solirubrobacteraceae","Pirellulaceae","Reyranellaceae","Dongiaceae","Entotheonellaceae","Flavobacteriaceae","Solibacteraceae_(Subgroup_3)","Haliangiaceae","JG30-KF-CM45","Latescibacteraceae","Geobacteraceae","TRA3-20","Verrucomicrobiaceae","Rhodanobacteraceae","Bacillaceae","Hyphomonadaceae","Rhodocyclaceae","Rubritaleaceae","Xiphinematobacteraceae","Hymenobacteraceae","Ilumatobacteraceae","Syntrophaceae","Polyangiaceae","Geminicoccaceae","Cytophagaceae","Pseudomonadaceae","KF-JG30-B3","Cellvibrionaceae","Rubinisphaeraceae","bacteriap25","Desulfarculaceae","Nakamurellaceae","Sphingobacteriaceae","Opitutaceae","Caldilineaceae","Thermoanaerobaculaceae","Peptostreptococcaceae","Phaselicystidaceae","Paenibacillaceae","Gemmataceae","Nocardiaceae","Planococcaceae","Fibrobacteraceae","AKYG1722","Streptosporangiaceae","Rhodobacteraceae","AKYH767","Pseudohongiellaceae","Cryptosporangiaceae","WD2101_soil_group","Micropepsaceae","Moraxellaceae","Spirosomaceae","Rhodopirillaceae","Leptospiraceae","Roseiflexaceae","Cellulomonadaceae","Enterobacteriaceae","CPla-3_termite_group","Phycisphaeraceae","Caulobacteraceae","Fimbriimonadaceae","A0839","Spongiibacteraceae","Solimonadaceae","Chloroflexaceae","Acetobacteraceae","Spirochaetaceae","Kineosporiaceae","NS11-12_marine_group","Koribacteraceae","Archangiaceae","Demequinaceae","Labraceae","Crocinitomicaceae","Caedibacteraceae","Anaerolineaceae","mle1-27","SM1H02","Bdellovibrionaceae","D05-2","Woeseiaceae","Myxococcaceae","Microtrichaceae","Methylacidiphilaceae","Family_XII","Halieaceae","Geodermatophilaceae","BSV26","Nannocystaceae","Azospirillaceae","Veillonellaceae","NS9_marine_group","0319-6G20","Oligoflexaceae","Ruminococcaceae","Hydrogenedensaceae","Pleomorphomonadaceae","Isosphaeraceae","KD3-93","Bacteriovoracaceae","Sporichthyaceae","SM2D12","P3OB-42","Longimicrobiaceae","Gracilibacteraceae","Gimesiaceae","Propionibacteriaceae","Eel-36e1D6","Chromobacteriaceae","Terrimicrobiaceae","Alicyclobacillaceae","Sneathiellaceae","37-13","Legionellaceae","Inquilinaceae","Ardenticatenaceae","Chthonomonadaceae","Rhodomicrobiaceae","Methylophilaceae","Desulfobulbaceae","Peptococcaceae","Elsteraceae","Fodinicurvataceae","Thermomonosporaceae","Magnetospirillaceae","Prolixibacteraceae","UBA12409","Rickettsiaceae","Coxiellaceae","Lachnospiraceae","Omnitrophaceae","Herpetosiphonaceae","Neisseriaceae","cvE6","Rhodospirillaceae","KD3-10","Frankiaceae","Mycoplasmataceae","Vermiphilaceae","Holosporaceae","Blfdi19","Thermoactinomycetaceae","Dysgonomonadaceae","Acidothermaceae","Parachlamydiaceae","Simkaniaceae","Arcobacteraceae","Heliobacteriaceae","A21b","Waddliaceae","Family_XIII","Mitochondria","Christensenellaceae","Paracaedibacteraceae","Schlesneriaceae","Gallionellaceae","Babeliaceae","Chitinibacteraceae","Desulfuromonadaceae","Thioalkalispiraceae","Paludibacteraceae","27F-1492R","AKIW781","Clostridiales_vadinBB60_group","Chitinimonadaceae","Armatimonadaceae","Ktedonobacteraceae","Tepidisphaeraceae","Phormidiaceae","Rubrobacteriaceae","Promicromonosporaceae","Acidobacteriaceae_(Subgroup_1)","Azospirillales_Incertae_Sedis","B1-7BS","Kaistiaceae","Methylomonaceae","Acidiferrobacteraceae","DEV007","Holophagaceae","EF100-94H03","Micavibrionaceae","Criblamydiaceae","Magnetospiraceae","Desulfovibrionaceae","LiUU-11-161","AB1","Parvibaculaceae","Pasteuriaceae","SB-5","UASB-TL25","Vulgatibacteraceae","Halomonadaceae","Sporolactobacillaceae","01D2Z36","bac2nit3","FFCH16767","Bacteroidetes_vadinHA17","Eubacteriaceae","MSB-4B10","Midichloriaceae","SM1B06","AEGEAN-169_marine_group","Alteromonadaceae","VHS-B4-70","Porticoccaceae","Amoebophilaceae","Thermomicrobiaceae","SG8-4","Puniceicoccaceae","SS1-B-06-26","Stappiaceae","UBA12411","Cyclobacteriaceae","Rikenellaceae","Sulfurospirillaceae","Endomicrobiaceae","Syntrophobacteraceae","LH041","Kiloniellaceae","Erysipelotrichaceae","Deinococcaceae","JG30-KF-AS9","Desulfobacteraceae","Anaplasmataceae"
"RS0_01",1,35.6925074008837,2.60990684712839,3.93155540608929,2.1057718117196,1.8841294939747,0.265127596750782,1.96641121983155,0.594345057370469,0.415337130475865,0.33258417089212,1.27067337019998,0.108647905222703,1.79763791908261,1.37689571857421,0.315011830959083,1.66708644136901,0.276641612293841,1.97512960307543,2.6711169042146,0.704402962718371,0.531066484904985,1.67936842202692,1.28338701996819,1.5029615400397,0.726893451207448,0.713063325594895,0.896274084971907,0.0238270425081954,1.08140849283607,0.796185855086981,0.372055955092342,0.545063133095742,0.888047436563195,0.192138833456267,0.591190316992716,1.61222118476933,1.13214163286482,0.621373164879719,1.86875548915542,2.36240316362937,0.128190961428488,0.0755846659834782,1.05489432635733,1.20103432198598,4.23431843967309,0.928842438188188,0.349417101436285,0.161400908074561,1.3628668442826,1.02521451192034,1.9569896055625,1.04990309749081,0.0866405995084867,0.286795658603194,0.616541975809847,0.870907355213381,0.91938978834668,0.363033396166611,0.347529249627023,0.195834407812416,0.371687154616125,0.192842284538501,0.139431806914778,1.27422917506447,0.263480674359093,1.69414585684122,0.652509617561746,0.18252338004441,0.483234307817314,0.0476213761831144,0.18763263753719,0.737296198461178,0.213404996534391,0.782214656011792,0.19651998693437,0.471219417257728,0.571122485348787,0.482328210715791,0.837653451596669,0.0578243441167374,0.340438221545735,0.36094908005342,5.88449765401934,0.218778335605908,0.263049412459756,0.361665656505928,0.0809736094697875,0.205993963762612,1.05852967753004,0.420761081307944,0.148571001306692,0.191139509515641,1.53336806931817,0.145771673485546,0.0221162884234597,0.242009841912164,0.243973676670228,0.0347145599538146,0.289551503456242,0.259815264077036,0.148471946266427,0.077938115089351,0.418746634560188,0.908704977639967,0.162093560035279,0.13405643503065,0.0348851867199252,0.0347145599538146,0.157775109289222,0.266368039519819,0.0331744326351895,0.197229294538313,0.19485069324726,0.00829360815879737,0.330377123005829,0.0859616085338105,0.115826809599106,0.109843378733419,0.0333898196581138,0.181721316109663,0.207549296339009,0.0278607475522489,1.07808428090012,0.0359196610411185,0.082721949925964,0.0557770664090776,0.187580637359555,0.0783554145125586,0.0419592381803401,0.0361543557110463,0.06008658181656,0.0823686449702055,0.260802748665982,0.110691452202476,0.0165872163175947,0.137804457847062,0.396290467869482,0.291118064373115,0.105368088595751,0.0442325768469193,0.0181273436362199,0.444800812860224,0.0347145599538146,0.275723971155655,0.209285417533459,0.298678654524387,0.222451293519771,0.0447237742332726,0.0402436320596795,0.0990006215446139,0.101701089693729,0.0291854878479497,0.00276453605293246,0.115517542657492,0.0487526272414012,0.0502479943032127,0.142109121218619,0.298181513111335,0.0674643259399949,0.0390192233253722,0.0236564157420848,0.0768395728643406,0.00276453605293246,0.0110581442117298,0.0110581442117298,0.0321206506669928,0.0417837593783047,0.0293561146140603,0.00829360815879737,0.0165872163175947,0.0165872163175947,0.043008168112612,0.1239817775824,0.0557770664090776,0.0568308483772743,0.0473128314841696,0.0193517523705272,0.0457727041655445,0.0528419035900345,0.111383506052045,0.0333898196581138,0.00829360815879737,0.196030341724754,0.0347145599538146,0.0960206984687571,0.0264209517950173,0.0864501054667134,0.0264209517950173,0.277048711451355,0.0457727041655445,0.00276453605293246,0.0193517523705272,0.0376497227728577,0.00276453605293246,0.00829360815879737,0.108303251414794,0.0264209517950173,0.100495988606425,0.0264209517950173,0.00276453605293246,0.0613061385149425,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.00829360815879737,0.0110581442117298,0.0291854878479497,0.00276453605293246,0.00552907210586491,0.0236564157420848,0.0193517523705272,0.0348851867199252,0.00276453605293246,0.00276453605293246,0.0502773006955169,0.00552907210586491,0.00829360815879737,0.00829360815879737,0.0208918796891523,0.00552907210586491,0.0348851867199252,0.00552907210586491,0.00552907210586491,0.0181273436362199,0.109988470551627,0.0208918796891523,0.00829360815879737,0.0361543557110463,0.00552907210586491,0.0417837593783047,0.00276453605293246,0.00276453605293246,0.00552907210586491,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.00552907210586491,0.00276453605293246,0.00552907210586491,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.0110581442117298,0.00552907210586491,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.00552907210586491,0.0208918796891523,0.00276453605293246,0.00276453605293246,0.0181273436362199,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.0577792534077241,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.00276453605293246,0.00552907210586491,0.00552907210586491,0.00276453605293246,0.00276453605293246
"RS0_02",1,39.7549359683364,3.42625418061429,4.70254892383838,2.04482253992118,2.20575234130269,0.324519736691161,1.97927175893307,0.661070647832556,0.596506052107238,0.371749020046192,1.5961738925509,0.0923553785506154,1.87318514308235,1.52326291934996,0.364977075343867,1.89195309292701,0.340518651343547,2.05276193664466,2.74827107202223,0.66557239949467,0.265690041751792,1.39942458834281,1.41565629070119,1.58206343774144,0.58386460583046,0.794812935755112,0.862584496467598,0.0589425664229838,1.63869830289876,1.21406286362533,0.319361106425876,0.784784040354339,0.500796786007147,0.238044791119663,0.69340133773767,1.26588761477974,1.1812994747971,0.498020396740098,2.76038933068588,2.0474510822598,0.0818936998962036,0.0792714465427085,1.17111519951854,0.836822019146634,5.65941318335639,0.737044226831069,0.277446403262347,0.186411215187706,2.64986314246278,1.03621920478635,1.59524626836141,1.17237174065057,0.0856702910329285,0.295022553132109,0.536589103635391,1.24321285122073,0.810835384952086,0.310265925140842,0.328235051651675,0.218917280514408,0.609263703869169,0.187867556159069,0.263830486430123,1.01328813987324,0.194046071863461,1.23225872640688,0.601859109548261,0.5332011153639,0.332353254566144,0.0591650004612239,0.348258199312753,1.07255089375098,0.229504889306668,0.732180244966952,0.102253978001353,0.600108615281683,1.00158119400935,0.506173828796861,0.589519302235929,0.0769549158551604,0.397217828219784,0.386341920580546,6.85262630393868,0.280154782212965,0.312117544183411,0.35437552080826,0.112178990483906,0.187411908408118,0.836451215864877,0.475633893585645,0.05845856726836,0.161289714161328,1.66869186850563,0.149873805086163,0.0312468435037915,0.339960502335295,0.150681347354325,0.0506468563924121,0.253834422342303,0.128788345413459,0.0885432178678331,0.0863767242257924,0.447609443815591,0.985691776956044,0.128634700850642,0.159199491423137,0.0658541338368877,0.0273409880658176,0.141868943257965,0.195352883585315,0.0468702652556873,0.169942832047668,0.247068511480763,0.0117175663139218,0.199517267625788,0.0583293029671109,0.0661410138430588,0.213045770060659,0.0350234346405164,0.20688107391137,0.23818802910178,0.0272117237645685,1.12551104834976,0.00390585543797394,0.0583293029671109,0.0739527247190066,0.157130026699689,0.183348437265223,0.0474474341473021,0.0767286226353186,0.057328609746698,0.05845856726836,0.230505582527081,0.119328211037912,0.0700468692810327,0.13324698948148,0.49544607963958,0.408951442276022,0.128763965151891,0.062493687007583,0.0357298678333803,0.424857772891983,0.0698113121671621,0.503913913753537,0.108976159359523,0.351587101104273,0.40371839820743,0.0428351455164642,0.05845856726836,0.0778585801569806,0.123869938281179,0.0195292771898697,0.00390585543797394,0.179435201805871,0.0350234346405164,0.0428351455164642,0.196059316778179,0.292870005233415,0.0117175663139218,0.0350234346405164,0.0117175663139218,0.0506468563924121,0.0357298678333803,0.0156234217518958,0.0389292900784903,0.0389292900784903,0.0156234217518958,0.0117175663139218,0.0117175663139218,0.0234351326278436,0.0467410009544382,0.0390585543797394,0.160329448944799,0.0506468563924121,0.0585878315696091,0.150814870136534,0.0273409880658176,0.0429644098177133,0.0545527118303861,0.132411291987367,0.0435415787093282,0.0580424229609398,0.254069979456174,0.0506468563924121,0.0857995553341776,0.0622351584050848,0.0117175663139218,0.0156234217518958,0.278082280975632,0.0429644098177133,0.00390585543797394,0.0273409880658176,0.0234351326278436,0.00390585543797394,0.0117175663139218,0.194481454666152,0.0156234217518958,0.0390585543797394,0.0389292900784903,0.00390585543797394,0.0902825796637663,0.0535197832273167,0.00390585543797394,0.00390585543797394,0.0117175663139218,0.0156234217518958,0.0195292771898697,0.00390585543797394,0.00781171087594788,0.0117175663139218,0.0506468563924121,0.0428351455164642,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00781171087594788,0.0350234346405164,0.0117175663139218,0.0396357232713542,0.00781171087594788,0.0195292771898697,0.00781171087594788,0.00781171087594788,0.00390585543797394,0.0468702652556873,0.0311175792025424,0.0117175663139218,0.0156234217518958,0.00781171087594788,0.0389292900784903,0.00390585543797394,0.00390585543797394,0.00781171087594788,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00781171087594788,0.00390585543797394,0.0396357232713542,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.0156234217518958,0.00781171087594788,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00781171087594788,0.00781171087594788,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00781171087594788,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00390585543797394,0.00781171087594788,0.00781171087594788,0.0272117237645685,0.00390585543797394
"RS0_03",1,37.2502618329685,2.96833406600583,3.76062704435712,1.90068549915603,1.96522376624219,0.306788675430285,1.51142296469623,0.607880572949851,0.450205724087685,0.291486296681771,1.13750787949359,0.0737736408653409,1.63272480598598,1.42310368202866,0.453954009117763,1.51453160946399,0.261120351036527,1.78203362281151,2.56485037912122,0.553691138950513,0.432597788014553,1.57096493888574,1.14146746662624,1.12557044681043,0.719818639342242,0.663986517845469,0.823081472514848,0.0474386885145464,1.07198501001961,0.979808878374438,0.33038836393927,0.507760298827108,0.613107203317523,0.176406611355671,0.711298045996741,1.3613517219362,1.00644324090312,0.583724810187797,2.19625422474281,2.11622081241241,0.175918870487581,0.0596078604274933,0.896579318674972,0.910134749616571,5.3929036153001,0.805324242781079,0.372365531594992,0.17946189309459,1.93389615964388,1.0561265732559,1.6614574646124,1.22444882130101,0.12375547893667,0.198199814387255,0.695031525081879,1.042804748459,0.799330505577685,0.420614292775939,0.309463903646199,0.218329878074967,0.463060202235111,0.185740296793961,0.15093889476646,1.13949721503356,0.203541891511198,1.48517157895674,0.467526490534475,0.364480769378499,0.260697599944703,0.0893140931681652,0.194658178424391,0.800233581799574,0.287377001764354,0.773453575177488,0.139273333999091,0.663818949641984,0.674497283632813,0.540669375472851,0.839631284738811,0.0980311527010515,0.279042580442625,0.416296055486234,7.1345432596599,0.191513938184197,0.214907484154108,0.335335640156026,0.125951967483992,0.234184201193609,0.807205019980835,0.489780401316337,0.0964217979776075,0.144215919600649,1.54183093112263,0.134754014698062,0.0411368464224691,0.276418205700135,0.200886241271048,0.0321038965210553,0.336553755278103,0.137304846169957,0.058815120929733,0.0510103638300238,0.434499224351958,0.673703436661885,0.110426296622647,0.14674450608702,0.049520645692022,0.015178822734451,0.116595998689558,0.286809650691348,0.0788552106426316,0.143632015307021,0.246571744317563,0.0154058211706865,0.311226232491706,0.0768103823156572,0.0983081437878488,0.177569728267372,0.0251514806874026,0.219656865915745,0.193412328056058,0.0110690146751291,0.991645701959816,0.0269309296682225,0.0506497768642061,0.0699770230420454,0.138804043334012,0.0998060287934904,0.0313445227223342,0.074084379937583,0.0558660119028192,0.0407785495806473,0.257771122368252,0.0775255612466534,0.0130104194866723,0.141793173331824,0.412679573925149,0.263749141473657,0.0976110308953648,0.0470567608877479,0.0302854399581019,0.599430856943518,0.0636754176796251,0.329138266410487,0.162043613645753,0.333275636607952,0.220568316988416,0.0472895100376607,0.0373168520847091,0.131807077816718,0.076926499048129,0.0410055480168828,0.00216840324777871,0.187267569947966,0.043797751631469,0.0286432390935943,0.0940865181141002,0.300236902102851,0.0586856806866102,0.0154058211706865,0.0188675186666247,0.0975239054134622,0.00216840324777871,0.0175742244184652,0.0288177527928122,0.0210359219144034,0.0448255423546428,0.0401304390172636,0.00650520974333613,0.0130104194866723,0.0219110309140226,0.0572864781871885,0.14904794438287,0.0542429659397906,0.041426660144031,0.0529196107813776,0.0240794341618013,0.0451153560762047,0.0747444323547541,0.13919790724322,0.0479122698956724,0.0433393798702094,0.242416002167991,0.0364417430850899,0.0924048661138654,0.0585957708185903,0.00650520974333613,0.0384516310168929,0.267200508421287,0.0600043650890938,0.00216840324777871,0.0353229625361483,0.0431739512646615,0.0110690146751291,0.00650520974333613,0.107804936570875,0.00867361299111484,0.0623987267046309,0.0388371447691041,0.00216840324777871,0.0798426927859869,0.0170574122606678,0.00216840324777871,0.0110690146751291,0.00650520974333613,0.0175742244184652,0.0401293989487865,0.0110690146751291,0.016699115418846,0.00650520974333613,0.0240794341618013,0.0375438505209446,0.00216840324777871,0.00216840324777871,0.0110690146751291,0.0192258155084465,0.0277681300939751,0.00650520974333613,0.016699115418846,0.00433680649555742,0.0108420162388935,0.0221380293502581,0.00433680649555742,0.00216840324777871,0.0527226732553956,0.0281264269357968,0.0154058211706865,0.00867361299111484,0.00433680649555742,0.0175742244184652,0.00216840324777871,0.00216840324777871,0.00433680649555742,0.00216840324777871,0.00216840324777871,0.0110690146751291,0.0132374179229078,0.0110690146751291,0.0221380293502581,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.0264748358458155,0.00433680649555742,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.00433680649555742,0.00433680649555742,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.00433680649555742,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.00216840324777871,0.0110690146751291,0.0132374179229078,0.0132374179229078,0.0110690146751291,0.00216840324777871
"RS0_04",1,35.0716016306312,2.90697693339877,3.36118461443496,1.82137015845965,2.13326548372853,0.273948188868123,1.62987905892386,0.599964369268691,0.372688771904194,0.289854799122471,1.11025574142515,0.0935562766534894,1.44663331849685,1.40717016637548,0.326650097471677,1.6143803968893,0.260559941482713,1.76432890843585,2.25159044741232,0.545771275487031,0.353465404195247,1.47385996221337,1.10205333860459,1.05959889069269,0.563517574242924,0.480119337869597,0.753107500397217,0.0216984833231232,1.14203744727949,0.96526638972762,0.218182608934239,0.570474229004447,0.57326736123484,0.139379436450001,0.656944231296222,1.17583844948309,1.02467118277802,0.544562060684501,2.15424240528619,1.8094916347396,0.0380636058996153,0.0746464480581377,0.830793852187484,0.797722639659003,4.61306476042387,0.791843791279785,0.328377647584095,0.141980197666661,1.13417905608318,1.03419330563819,1.95654758432834,0.89282317506228,0.121049825695591,0.23058648294017,0.642981495993641,0.741625916910375,0.849788020611012,0.379847908043388,0.424195459902888,0.235038114453008,0.308517830588654,0.178500532214021,0.148619879354292,1.02803501449278,0.198120144419227,1.57161310603191,0.441808387957501,0.19157612301806,0.284402422149556,0.0810918939340764,0.109573000845463,0.684849745534618,0.189276830573002,0.717075289865924,0.136737173630536,0.26121254119407,0.622789684431494,0.428371870319504,0.817507997300462,0.0908421032791209,0.229944927947702,0.309761863313292,5.68134496784088,0.161882792630933,0.241942467610104,0.284674085869992,0.0995356291668363,0.132324069434535,0.820832225030737,0.584663608399654,0.143649770176805,0.0975812483032241,1.25846849916792,0.173947478343611,0.0482380779069892,0.183270089106471,0.178045433062088,0.0508926697298998,0.260833484229223,0.142544676425642,0.0241190389534946,0.0644685580642353,0.599894546019276,0.53531431070196,0.165241014556428,0.117012206534541,0.0494962009347998,0.0317317601334177,0.103151210698778,0.228153659730167,0.0971922412589396,0.103938069196074,0.198914179575643,0.00761272117992307,0.229032836726158,0.0635480478682733,0.0868002008350028,0.119548355546287,0.0215814652268536,0.189203951097135,0.175306313637739,0.0327367979308176,0.764997518972494,0.0306770757420247,0.0407423748233357,0.0736379922742092,0.141128667380933,0.09173719647765,0.0101502949065641,0.0574507065184299,0.0318487782296873,0.0507756516336302,0.28579583261501,0.0842414933939965,0.0152254423598461,0.161176471437604,0.526490589937606,0.267127040181894,0.0685144906193076,0.06633728211043,0.0361492766224757,0.401950617004542,0.0508926697298998,0.370067069646875,0.137915083972031,0.367189033658595,0.288804236877851,0.0775279547390156,0.0419990731362514,0.128466129240745,0.0609273712550893,0.0494962009347998,0.0216984833231232,0.0914010083606964,0.0267736307764052,0.0318487782296873,0.0825074117670479,0.228776048147704,0.0687741286275515,0.0267736307764052,0.00761272117992307,0.0825088364819428,0.00253757372664102,0.0101502949065641,0.0101502949065641,0.0101502949065641,0.0101502949065641,0.00761272117992307,0.00761272117992307,0.0152254423598461,0.0291941864067767,0.0445366468628924,0.0939385820873374,0.0317317601334177,0.0572245154960975,0.0431629304537072,0.0317317601334177,0.0698195431338428,0.0673989875034714,0.157637563261607,0.0407423748233357,0.00761272117992307,0.146063773029343,0.0369239256829693,0.0825074117670479,0.0293112045030462,0.00761272117992307,0.0432799485499768,0.240377586506299,0.0418820550399818,0.0216984833231232,0.0317317601334177,0.0433649443752298,0.0165063177735715,0.0215814652268536,0.107883149033458,0.0101502949065641,0.0393444813133407,0.0380877830004251,0.00253757372664102,0.0507756516336302,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00761272117992307,0.0101502949065641,0.0406253567270661,0.00253757372664102,0.00507514745328205,0.0215814652268536,0.0788301578237608,0.0266566126801356,0.00253757372664102,0.0165063177735715,0.00253757372664102,0.00507514745328205,0.0215814652268536,0.00761272117992307,0.00507514745328205,0.00507514745328205,0.0126878686332051,0.0242360570497642,0.00507514745328205,0.00253757372664102,0.0496117943161744,0.00507514745328205,0.00761272117992307,0.0101502949065641,0.00507514745328205,0.0432799485499768,0.00253757372664102,0.00253757372664102,0.00507514745328205,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00507514745328205,0.00253757372664102,0.00507514745328205,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.0101502949065641,0.00507514745328205,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00507514745328205,0.00507514745328205,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00507514745328205,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00253757372664102,0.00507514745328205,0.0190438915002126,0.00253757372664102,0.00253757372664102
